Id,FixturesId,LeagueApiId,SeasonApiId,RoundApiId,HomeTeamId,AwayTeamId,DateUtc,StatusShort,HomeScore,AwayScore,Day,Month,Year
4427,157229,39,2019,39-2019-22,45,51,2020-01-11 15:00:00,FT,1,0,11,1,2020
4428,157230,39,2019,39-2019-22,46,41,2020-01-11 15:00:00,FT,1,2,11,1,2020
4429,157227,39,2019,39-2019-22,49,44,2020-01-11 15:00:00,FT,3,0,11,1,2020
4430,157233,39,2019,39-2019-22,47,40,2020-01-11 17:30:00,FT,0,1,11,1,2020
4431,157225,39,2019,39-2019-22,35,38,2020-01-12 14:00:00,FT,0,3,12,1,2020
4432,157226,39,2019,39-2019-22,66,50,2020-01-12 16:30:00,FT,1,6,12,1,2020
4433,157243,39,2019,39-2019-23,38,47,2020-01-18 12:30:00,FT,0,0,18,1,2020
4434,157242,39,2019,39-2019-23,41,39,2020-01-18 15:00:00,FT,2,3,18,1,2020
4435,157235,39,2019,39-2019-23,42,62,2020-01-18 15:00:00,FT,1,1,18,1,2020
4436,157244,39,2019,39-2019-23,48,45,2020-01-18 15:00:00,FT,1,1,18,1,2020
4437,157239,39,2019,39-2019-23,50,52,2020-01-18 15:00:00,FT,2,2,18,1,2020
4438,157236,39,2019,39-2019-23,51,66,2020-01-18 15:00:00,FT,1,1,18,1,2020
4439,157241,39,2019,39-2019-23,71,35,2020-01-18 15:00:00,FT,1,0,18,1,2020
4440,157240,39,2019,39-2019-23,34,49,2020-01-18 17:30:00,FT,1,0,18,1,2020
4441,157237,39,2019,39-2019-23,44,46,2020-01-19 14:00:00,FT,2,1,19,1,2020
4442,157238,39,2019,39-2019-23,40,33,2020-01-19 16:30:00,FT,2,0,19,1,2020
4443,157245,39,2019,39-2019-24,35,51,2020-01-21 19:30:00,FT,3,1,21,1,2020
4444,157247,39,2019,39-2019-24,45,34,2020-01-21 19:30:00,FT,2,2,21,1,2020
4445,157254,39,2019,39-2019-24,52,41,2020-01-21 19:30:00,FT,0,2,21,1,2020
4446,157249,39,2019,39-2019-24,62,50,2020-01-21 19:30:00,FT,0,1,21,1,2020
4447,157246,39,2019,39-2019-24,66,38,2020-01-21 19:30:00,FT,2,1,21,1,2020
4448,157252,39,2019,39-2019-24,49,42,2020-01-21 20:15:00,FT,2,2,21,1,2020
4449,157248,39,2019,39-2019-24,46,48,2020-01-22 19:30:00,FT,4,1,22,1,2020
4450,157253,39,2019,39-2019-24,47,71,2020-01-22 19:30:00,FT,2,1,22,1,2020
4451,157251,39,2019,39-2019-24,33,44,2020-01-22 20:15:00,FT,0,2,22,1,2020
4452,157250,39,2019,39-2019-24,39,40,2020-01-23 20:00:00,FT,1,2,23,1,2020
4453,157194,39,2019,39-2019-18,48,40,2020-01-29 19:45:00,FT,0,2,29,1,2020
4454,157258,39,2019,39-2019-25,46,49,2020-02-01 12:30:00,FT,2,2,1,2,2020
4455,157261,39,2019,39-2019-25,34,71,2020-02-01 15:00:00,FT,0,0,1,2,2020
4456,157255,39,2019,39-2019-25,35,66,2020-02-01 15:00:00,FT,2,1,1,2,2020
4457,157263,39,2019,39-2019-25,38,45,2020-02-01 15:00:00,FT,2,3,1,2,2020
4458,157259,39,2019,39-2019-25,40,41,2020-02-01 15:00:00,FT,4,0,1,2,2020
4459,157264,39,2019,39-2019-25,48,51,2020-02-01 15:00:00,FT,3,3,1,2,2020
4460,157257,39,2019,39-2019-25,52,62,2020-02-01 15:00:00,FT,0,1,1,2,2020
4461,157260,39,2019,39-2019-25,33,39,2020-02-01 17:30:00,FT,0,0,1,2,2020
4462,157256,39,2019,39-2019-25,44,42,2020-02-02 14:00:00,FT,0,0,2,2,2020
4463,157262,39,2019,39-2019-25,47,50,2020-02-02 16:30:00,FT,2,0,2,2,2020
4464,157269,39,2019,39-2019-26,45,52,2020-02-08 12:30:00,FT,3,1,8,2,2020
4465,157267,39,2019,39-2019-26,51,38,2020-02-08 17:30:00,FT,1,1,8,2,2020
4466,157272,39,2019,39-2019-26,62,35,2020-02-09 14:00:00,FT,2,1,9,2,2020
4467,157274,39,2019,39-2019-26,39,46,2020-02-14 20:00:00,FT,0,0,14,2,2020
4468,157273,39,2019,39-2019-26,41,44,2020-02-15 12:30:00,FT,1,2,15,2,2020
4469,157271,39,2019,39-2019-26,71,40,2020-02-15 17:30:00,FT,0,1,15,2,2020
4470,157266,39,2019,39-2019-26,66,47,2020-02-16 14:00:00,FT,2,3,16,2,2020
4471,157265,39,2019,39-2019-26,42,34,2020-02-16 16:30:00,FT,4,0,16,2,2020
4472,157268,39,2019,39-2019-26,49,33,2020-02-17 20:00:00,FT,0,2,17,2,2020
4473,157270,39,2019,39-2019-26,50,48,2020-02-19 19:30:00,FT,2,0,19,2,2020
4474,157277,39,2019,39-2019-27,49,47,2020-02-22 12:30:00,FT,2,1,22,2,2020
4475,157283,39,2019,39-2019-27,41,66,2020-02-22 15:00:00,FT,2,0,22,2,2020
4476,157276,39,2019,39-2019-27,44,35,2020-02-22 15:00:00,FT,3,0,22,2,2020
4477,157278,39,2019,39-2019-27,52,34,2020-02-22 15:00:00,FT,1,0,22,2,2020
4478,157282,39,2019,39-2019-27,62,51,2020-02-22 15:00:00,FT,1,1,22,2,2020
4479,157279,39,2019,39-2019-27,46,50,2020-02-22 17:30:00,FT,0,1,22,2,2020
4480,157281,39,2019,39-2019-27,33,38,2020-02-23 14:00:00,FT,3,0,23,2,2020
4481,157284,39,2019,39-2019-27,39,71,2020-02-23 14:00:00,FT,3,0,23,2,2020
4482,157275,39,2019,39-2019-27,42,45,2020-02-23 16:30:00,FT,3,2,23,2,2020
4483,157280,39,2019,39-2019-27,40,48,2020-02-24 20:00:00,FT,3,2,24,2,2020
4484,157291,39,2019,39-2019-28,71,46,2020-02-28 20:00:00,FT,1,0,28,2,2020
4485,157287,39,2019,39-2019-28,51,52,2020-02-29 12:30:00,FT,0,1,29,2,2020
4486,157290,39,2019,39-2019-28,34,44,2020-02-29 15:00:00,FT,0,0,29,2,2020
4487,157285,39,2019,39-2019-28,35,49,2020-02-29 15:00:00,FT,2,2,29,2,2020
4488,157294,39,2019,39-2019-28,48,41,2020-02-29 15:00:00,FT,3,1,29,2,2020
4489,157293,39,2019,39-2019-28,38,40,2020-02-29 17:30:00,FT,3,0,29,2,2020
4490,157288,39,2019,39-2019-28,45,33,2020-03-01 14:00:00,FT,1,1,1,3,2020
4491,157292,39,2019,39-2019-28,47,39,2020-03-01 14:00:00,FT,2,3,1,3,2020
4492,157300,39,2019,39-2019-29,40,35,2020-03-07 12:30:00,FT,2,1,7,3,2020
4493,157304,39,2019,39-2019-29,39,51,2020-03-07 15:00:00,FT,0,0,7,3,2020
4494,157303,39,2019,39-2019-29,41,34,2020-03-07 15:00:00,FT,0,1,7,3,2020
4495,157295,39,2019,39-2019-29,42,48,2020-03-07 15:00:00,FT,1,0,7,3,2020
4496,157298,39,2019,39-2019-29,52,38,2020-03-07 15:00:00,FT,1,0,7,3,2020
4497,157302,39,2019,39-2019-29,62,71,2020-03-07 15:00:00,FT,1,0,7,3,2020
4498,157296,39,2019,39-2019-29,44,47,2020-03-07 17:30:00,FT,1,1,7,3,2020
4499,157297,39,2019,39-2019-29,49,45,2020-03-08 14:00:00,FT,4,0,8,3,2020
4500,157301,39,2019,39-2019-29,33,50,2020-03-08 16:30:00,FT,2,0,8,3,2020
4501,157299,39,2019,39-2019-29,46,66,2020-03-09 20:00:00,FT,4,0,9,3,2020
4502,157286,39,2019,39-2019-28,66,62,2020-06-17 17:00:00,FT,0,0,17,6,2020
4503,157289,39,2019,39-2019-28,50,42,2020-06-17 19:15:00,FT,3,0,17,6,2020
4504,157311,39,2019,39-2019-30,71,41,2020-06-19 17:00:00,FT,0,3,19,6,2020
4505,157312,39,2019,39-2019-30,47,33,2020-06-19 19:15:00,FT,1,1,19,6,2020
4506,157313,39,2019,39-2019-30,38,46,2020-06-20 11:30:00,FT,1,1,20,6,2020
4507,157307,39,2019,39-2019-30,51,42,2020-06-20 14:00:00,FT,2,1,20,6,2020
4508,157314,39,2019,39-2019-30,48,39,2020-06-20 16:30:00,FT,0,2,20,6,2020
4509,157305,39,2019,39-2019-30,35,52,2020-06-20 18:45:00,FT,0,2,20,6,2020
4510,157310,39,2019,39-2019-30,34,62,2020-06-21 13:00:00,FT,3,0,21,6,2020
4511,157306,39,2019,39-2019-30,66,49,2020-06-21 15:15:00,FT,1,2,21,6,2020
4512,157308,39,2019,39-2019-30,45,40,2020-06-21 18:00:00,FT,0,0,21,6,2020
4513,157309,39,2019,39-2019-30,50,44,2020-06-22 19:00:00,FT,5,0,22,6,2020
4514,157317,39,2019,39-2019-31,46,51,2020-06-23 17:00:00,FT,0,0,23,6,2020
4515,157323,39,2019,39-2019-31,47,48,2020-06-23 19:15:00,FT,2,0,23,6,2020
4516,157319,39,2019,39-2019-31,33,62,2020-06-24 17:00:00,FT,3,0,24,6,2020
4517,157320,39,2019,39-2019-31,34,66,2020-06-24 17:00:00,FT,1,1,24,6,2020
4518,157324,39,2019,39-2019-31,39,35,2020-06-24 17:00:00,FT,1,0,24,6,2020
4519,157321,39,2019,39-2019-31,71,45,2020-06-24 17:00:00,FT,0,1,24,6,2020
4520,157318,39,2019,39-2019-31,40,52,2020-06-24 19:15:00,FT,4,0,24,6,2020
4521,157322,39,2019,39-2019-31,41,42,2020-06-25 17:00:00,FT,0,2,25,6,2020
4522,157315,39,2019,39-2019-31,44,38,2020-06-25 17:00:00,FT,1,0,25,6,2020
4523,157316,39,2019,39-2019-31,49,50,2020-06-25 19:15:00,FT,2,1,25,6,2020
4524,157327,39,2019,39-2019-32,66,39,2020-06-27 11:30:00,FT,0,1,27,6,2020
4525,157333,39,2019,39-2019-32,38,41,2020-06-28 15:30:00,FT,1,3,28,6,2020
4526,157329,39,2019,39-2019-32,52,44,2020-06-29 19:00:00,FT,0,1,29,6,2020
4527,157328,39,2019,39-2019-32,51,33,2020-06-30 19:15:00,FT,0,3,30,6,2020
4528,157325,39,2019,39-2019-32,35,34,2020-07-01 17:00:00,FT,1,4,1,7,2020
4529,157326,39,2019,39-2019-32,42,71,2020-07-01 17:00:00,FT,4,0,1,7,2020
4530,157330,39,2019,39-2019-32,45,46,2020-07-01 17:00:00,FT,2,1,1,7,2020
4531,157334,39,2019,39-2019-32,48,49,2020-07-01 19:15:00,FT,3,2,1,7,2020
4532,157332,39,2019,39-2019-32,62,47,2020-07-02 17:00:00,FT,3,1,2,7,2020
4533,157331,39,2019,39-2019-32,50,40,2020-07-02 19:15:00,FT,4,0,2,7,2020
4534,157341,39,2019,39-2019-33,71,51,2020-07-04 11:30:00,FT,0,1,4,7,2020
4535,157339,39,2019,39-2019-33,33,35,2020-07-04 14:00:00,FT,5,2,4,7,2020
4536,157337,39,2019,39-2019-33,46,52,2020-07-04 14:00:00,FT,3,0,4,7,2020
4537,157344,39,2019,39-2019-33,39,42,2020-07-04 16:30:00,FT,0,2,4,7,2020
4538,157336,39,2019,39-2019-33,49,38,2020-07-04 19:00:00,FT,3,0,4,7,2020
4539,157335,39,2019,39-2019-33,44,62,2020-07-05 11:00:00,FT,1,1,5,7,2020
4540,157340,39,2019,39-2019-33,34,48,2020-07-05 13:15:00,FT,2,2,5,7,2020
4541,157338,39,2019,39-2019-33,40,66,2020-07-05 15:30:00,FT,2,0,5,7,2020
4542,157342,39,2019,39-2019-33,41,50,2020-07-05 18:00:00,FT,1,0,5,7,2020
4543,157343,39,2019,39-2019-33,47,45,2020-07-06 19:00:00,FT,1,0,6,7,2020
4544,157353,39,2019,39-2019-34,38,71,2020-07-07 17:00:00,FT,2,1,7,7,2020
4545,157349,39,2019,39-2019-34,52,49,2020-07-07 17:00:00,FT,2,3,7,7,2020
4546,157346,39,2019,39-2019-34,42,46,2020-07-07 19:15:00,FT,1,1,7,7,2020
4547,157354,39,2019,39-2019-34,48,44,2020-07-08 17:00:00,FT,0,1,8,7,2020
4548,157351,39,2019,39-2019-34,50,34,2020-07-08 17:00:00,FT,5,0,8,7,2020
4549,157352,39,2019,39-2019-34,62,39,2020-07-08 17:00:00,FT,1,0,8,7,2020
4550,157348,39,2019,39-2019-34,51,40,2020-07-08 19:15:00,FT,1,3,8,7,2020
4551,157345,39,2019,39-2019-34,35,47,2020-07-09 17:00:00,FT,0,0,9,7,2020
4552,157350,39,2019,39-2019-34,45,41,2020-07-09 17:00:00,FT,1,1,9,7,2020
4553,157347,39,2019,39-2019-34,66,33,2020-07-09 19:15:00,FT,0,3,9,7,2020
4554,157363,39,2019,39-2019-35,38,34,2020-07-11 11:30:00,FT,2,1,11,7,2020
4555,157360,39,2019,39-2019-35,71,48,2020-07-11 11:30:00,FT,0,4,11,7,2020
4556,157358,39,2019,39-2019-35,40,44,2020-07-11 14:00:00,FT,1,1,11,7,2020
4557,157361,39,2019,39-2019-35,62,49,2020-07-11 16:30:00,FT,3,0,11,7,2020
4558,157357,39,2019,39-2019-35,51,50,2020-07-11 19:00:00,FT,0,5,11,7,2020
4559,157364,39,2019,39-2019-35,39,45,2020-07-12 11:00:00,FT,3,0,12,7,2020
4560,157356,39,2019,39-2019-35,66,52,2020-07-12 13:15:00,FT,2,0,12,7,2020
4561,157362,39,2019,39-2019-35,47,42,2020-07-12 15:30:00,FT,2,1,12,7,2020
4562,157355,39,2019,39-2019-35,35,46,2020-07-12 18:00:00,FT,4,1,12,7,2020
4563,157359,39,2019,39-2019-35,33,41,2020-07-13 19:00:00,FT,2,2,13,7,2020
4564,157367,39,2019,39-2019-36,49,71,2020-07-14 19:15:00,FT,1,0,14,7,2020
4565,157372,39,2019,39-2019-36,34,47,2020-07-15 17:00:00,FT,1,3,15,7,2020
4566,157366,39,2019,39-2019-36,44,39,2020-07-15 17:00:00,FT,1,1,15,7,2020
4567,157371,39,2019,39-2019-36,50,35,2020-07-15 17:00:00,FT,2,1,15,7,2020
4568,157365,39,2019,39-2019-36,42,40,2020-07-15 19:15:00,FT,2,1,15,7,2020
4569,157369,39,2019,39-2019-36,45,66,2020-07-16 17:00:00,FT,1,1,16,7,2020
4570,157370,39,2019,39-2019-36,46,62,2020-07-16 17:00:00,FT,2,0,16,7,2020
4571,157373,39,2019,39-2019-36,41,51,2020-07-16 19:15:00,FT,1,1,16,7,2020
4572,157368,39,2019,39-2019-36,52,33,2020-07-16 19:15:00,FT,0,2,16,7,2020
4573,157374,39,2019,39-2019-36,48,38,2020-07-17 19:00:00,FT,3,1,17,7,2020
4574,157380,39,2019,39-2019-37,71,44,2020-07-18 16:30:00,FT,0,2,18,7,2020
4575,157375,39,2019,39-2019-37,35,41,2020-07-19 13:00:00,FT,0,2,19,7,2020
4576,157382,39,2019,39-2019-37,47,46,2020-07-19 15:00:00,FT,3,0,19,7,2020
4577,157377,39,2019,39-2019-37,51,34,2020-07-20 17:00:00,FT,0,0,20,7,2020
4578,157381,39,2019,39-2019-37,62,45,2020-07-20 17:00:00,FT,0,1,20,7,2020
4579,157384,39,2019,39-2019-37,39,52,2020-07-20 19:15:00,FT,2,0,20,7,2020
4580,157383,39,2019,39-2019-37,38,50,2020-07-21 17:00:00,FT,0,4,21,7,2020
4581,157376,39,2019,39-2019-37,66,42,2020-07-21 19:15:00,FT,1,0,21,7,2020
4582,157379,39,2019,39-2019-37,33,48,2020-07-22 17:00:00,FT,1,1,22,7,2020
4583,157378,39,2019,39-2019-37,40,49,2020-07-22 19:15:00,FT,5,3,22,7,2020
4584,157392,39,2019,39-2019-38,34,40,2020-07-26 15:00:00,FT,1,3,26,7,2020
4585,157393,39,2019,39-2019-38,41,62,2020-07-26 15:00:00,FT,3,1,26,7,2020
4586,157385,39,2019,39-2019-38,42,38,2020-07-26 15:00:00,FT,3,2,26,7,2020
4587,157386,39,2019,39-2019-38,44,51,2020-07-26 15:00:00,FT,1,2,26,7,2020
4588,157389,39,2019,39-2019-38,45,35,2020-07-26 15:00:00,FT,1,3,26,7,2020
4589,157390,39,2019,39-2019-38,46,33,2020-07-26 15:00:00,FT,0,2,26,7,2020
4590,157394,39,2019,39-2019-38,48,66,2020-07-26 15:00:00,FT,1,1,26,7,2020
4591,157387,39,2019,39-2019-38,49,39,2020-07-26 15:00:00,FT,2,0,26,7,2020
4592,157391,39,2019,39-2019-38,50,71,2020-07-26 15:00:00,FT,5,0,26,7,2020
4593,157388,39,2019,39-2019-38,52,47,2020-07-26 15:00:00,FT,1,1,26,7,2020
4594,592143,39,2020,39-2020-1,36,42,2020-09-12 11:30:00,FT,0,3,12,9,2020
4595,592142,39,2020,39-2020-1,52,41,2020-09-12 14:00:00,FT,1,0,12,9,2020
4596,592144,39,2020,39-2020-1,40,63,2020-09-12 16:30:00,FT,4,3,12,9,2020
4597,592148,39,2020,39-2020-1,48,34,2020-09-12 19:00:00,FT,0,2,12,9,2020
4598,592147,39,2020,39-2020-1,60,46,2020-09-13 13:00:00,FT,0,3,13,9,2020
4599,592146,39,2020,39-2020-1,47,45,2020-09-13 15:30:00,FT,0,1,13,9,2020
4600,592150,39,2020,39-2020-1,62,39,2020-09-14 17:00:00,FT,0,2,14,9,2020
4601,592149,39,2020,39-2020-1,51,49,2020-09-14 19:15:00,FT,1,3,14,9,2020
4602,592154,39,2020,39-2020-2,45,60,2020-09-19 11:30:00,FT,5,2,19,9,2020
4603,592155,39,2020,39-2020-2,63,36,2020-09-19 14:00:00,FT,4,3,19,9,2020
4604,592157,39,2020,39-2020-2,33,52,2020-09-19 16:30:00,FT,1,3,19,9,2020
4605,592151,39,2020,39-2020-2,42,48,2020-09-19 19:00:00,FT,2,1,19,9,2020
4606,592159,39,2020,39-2020-2,41,47,2020-09-20 11:00:00,FT,2,5,20,9,2020
4607,592158,39,2020,39-2020-2,34,51,2020-09-20 13:00:00,FT,0,3,20,9,2020
4608,592153,39,2020,39-2020-2,49,40,2020-09-20 15:30:00,FT,0,2,20,9,2020
4609,592156,39,2020,39-2020-2,46,44,2020-09-20 18:00:00,FT,4,2,20,9,2020
4610,592152,39,2020,39-2020-2,66,62,2020-09-21 17:00:00,FT,1,0,21,9,2020
4611,592160,39,2020,39-2020-2,39,50,2020-09-21 19:15:00,FT,1,3,21,9,2020
4612,592161,39,2020,39-2020-3,51,33,2020-09-26 11:30:00,FT,2,3,26,9,2020
4613,592163,39,2020,39-2020-3,52,45,2020-09-26 14:00:00,FT,1,2,26,9,2020
4614,592169,39,2020,39-2020-3,60,49,2020-09-26 16:30:00,FT,3,3,26,9,2020
4615,592162,39,2020,39-2020-3,44,41,2020-09-26 19:00:00,FT,0,1,26,9,2020
4616,592167,39,2020,39-2020-3,62,63,2020-09-27 11:00:00,FT,0,1,27,9,2020
4617,592168,39,2020,39-2020-3,47,34,2020-09-27 13:00:00,FT,1,1,27,9,2020
4618,592166,39,2020,39-2020-3,50,46,2020-09-27 15:30:00,FT,2,5,27,9,2020
4619,592170,39,2020,39-2020-3,48,39,2020-09-27 18:00:00,FT,4,0,27,9,2020
4620,592164,39,2020,39-2020-3,36,66,2020-09-28 16:45:00,FT,0,3,28,9,2020
4621,592165,39,2020,39-2020-3,40,42,2020-09-28 19:00:00,FT,3,1,28,9,2020
4622,592173,39,2020,39-2020-4,49,52,2020-10-03 11:30:00,FT,4,0,3,10,2020
4623,592174,39,2020,39-2020-4,45,51,2020-10-03 14:00:00,FT,4,2,3,10,2020
4624,592175,39,2020,39-2020-4,63,50,2020-10-03 16:30:00,FT,1,1,3,10,2020
4625,592178,39,2020,39-2020-4,34,44,2020-10-03 19:00:00,FT,3,1,3,10,2020
4626,592179,39,2020,39-2020-4,41,60,2020-10-04 11:00:00,FT,2,0,4,10,2020
4627,592176,39,2020,39-2020-4,46,48,2020-10-04 11:00:00,FT,0,3,4,10,2020
4628,592180,39,2020,39-2020-4,39,36,2020-10-04 13:00:00,FT,1,0,4,10,2020
4629,592171,39,2020,39-2020-4,42,62,2020-10-04 13:00:00,FT,2,1,4,10,2020
4630,592177,39,2020,39-2020-4,33,47,2020-10-04 15:30:00,FT,1,6,4,10,2020
4631,592172,39,2020,39-2020-4,66,40,2020-10-04 18:15:00,FT,7,2,4,10,2020
4632,592183,39,2020,39-2020-5,45,40,2020-10-17 11:30:00,FT,2,2,17,10,2020
4633,592181,39,2020,39-2020-5,49,41,2020-10-17 14:00:00,FT,3,3,17,10,2020
4634,592186,39,2020,39-2020-5,50,42,2020-10-17 16:30:00,FT,1,0,17,10,2020
4635,592187,39,2020,39-2020-5,34,33,2020-10-17 19:00:00,FT,1,4,17,10,2020
4636,592188,39,2020,39-2020-5,62,36,2020-10-18 11:00:00,FT,1,1,18,10,2020
4637,592182,39,2020,39-2020-5,52,51,2020-10-18 13:00:00,FT,1,1,18,10,2020
4638,592189,39,2020,39-2020-5,47,48,2020-10-18 15:30:00,FT,3,3,18,10,2020
4639,592185,39,2020,39-2020-5,46,66,2020-10-18 18:15:00,FT,0,1,18,10,2020
4640,592190,39,2020,39-2020-5,60,44,2020-10-19 16:30:00,FT,0,0,19,10,2020
4641,592184,39,2020,39-2020-5,63,39,2020-10-19 19:00:00,FT,0,1,19,10,2020
4642,592192,39,2020,39-2020-6,66,63,2020-10-23 19:00:00,FT,0,3,23,10,2020
4643,592199,39,2020,39-2020-6,48,50,2020-10-24 11:30:00,FT,1,1,24,10,2020
4644,592195,39,2020,39-2020-6,36,52,2020-10-24 14:00:00,FT,1,2,24,10,2020
4645,592197,39,2020,39-2020-6,33,49,2020-10-24 16:30:00,FT,0,0,24,10,2020
4646,592196,39,2020,39-2020-6,40,62,2020-10-24 19:00:00,FT,2,1,24,10,2020
4647,592198,39,2020,39-2020-6,41,45,2020-10-25 14:00:00,FT,2,0,25,10,2020
4648,592200,39,2020,39-2020-6,39,34,2020-10-25 16:30:00,FT,1,1,25,10,2020
4649,592191,39,2020,39-2020-6,42,46,2020-10-25 19:15:00,FT,0,1,25,10,2020
4650,592193,39,2020,39-2020-6,51,60,2020-10-26 17:30:00,FT,1,1,26,10,2020
4651,592194,39,2020,39-2020-6,44,47,2020-10-26 20:00:00,FT,0,1,26,10,2020
4652,592210,39,2020,39-2020-7,39,52,2020-10-30 20:00:00,FT,2,0,30,10,2020
4653,592208,39,2020,39-2020-7,62,50,2020-10-31 12:30:00,FT,0,1,31,10,2020
4654,592202,39,2020,39-2020-7,44,49,2020-10-31 15:00:00,FT,0,3,31,10,2020
4655,592205,39,2020,39-2020-7,40,48,2020-10-31 17:30:00,FT,2,1,31,10,2020
4656,592201,39,2020,39-2020-7,66,41,2020-11-01 12:00:00,FT,3,4,1,11,2020
4657,592207,39,2020,39-2020-7,34,45,2020-11-01 14:00:00,FT,2,1,1,11,2020
4658,592206,39,2020,39-2020-7,33,42,2020-11-01 16:30:00,FT,0,1,1,11,2020
4659,592209,39,2020,39-2020-7,47,51,2020-11-01 19:15:00,FT,2,1,1,11,2020
4660,592203,39,2020,39-2020-7,36,60,2020-11-02 17:30:00,FT,2,0,2,11,2020
4661,592204,39,2020,39-2020-7,63,46,2020-11-02 20:00:00,FT,1,4,2,11,2020
4662,592212,39,2020,39-2020-8,51,44,2020-11-06 17:30:00,FT,0,0,6,11,2020
4663,592218,39,2020,39-2020-8,41,34,2020-11-06 20:00:00,FT,2,0,6,11,2020
4664,592215,39,2020,39-2020-8,45,33,2020-11-07 12:30:00,FT,1,3,7,11,2020
4665,592214,39,2020,39-2020-8,52,63,2020-11-07 15:00:00,FT,4,1,7,11,2020
4666,592213,39,2020,39-2020-8,49,62,2020-11-07 17:30:00,FT,4,1,7,11,2020
4667,592220,39,2020,39-2020-8,48,36,2020-11-07 20:00:00,FT,1,0,7,11,2020
4668,592219,39,2020,39-2020-8,60,47,2020-11-08 12:00:00,FT,0,1,8,11,2020
4669,592216,39,2020,39-2020-8,46,39,2020-11-08 14:00:00,FT,1,0,8,11,2020
4670,592217,39,2020,39-2020-8,50,40,2020-11-08 16:30:00,FT,1,1,8,11,2020
4671,592211,39,2020,39-2020-8,42,66,2020-11-08 19:15:00,FT,0,3,8,11,2020
4672,592227,39,2020,39-2020-9,34,49,2020-11-21 12:30:00,FT,0,2,21,11,2020
4673,592221,39,2020,39-2020-9,66,51,2020-11-21 15:00:00,FT,1,2,21,11,2020
4674,592229,39,2020,39-2020-9,47,50,2020-11-21 17:30:00,FT,2,0,21,11,2020
4675,592226,39,2020,39-2020-9,33,60,2020-11-21 20:00:00,FT,1,0,21,11,2020
4676,592223,39,2020,39-2020-9,36,45,2020-11-22 12:00:00,FT,2,3,22,11,2020
4677,592228,39,2020,39-2020-9,62,48,2020-11-22 14:00:00,FT,0,1,22,11,2020
4678,592224,39,2020,39-2020-9,63,42,2020-11-22 16:30:00,FT,0,0,22,11,2020
4679,592225,39,2020,39-2020-9,40,46,2020-11-22 19:15:00,FT,3,0,22,11,2020
4680,592222,39,2020,39-2020-9,44,52,2020-11-23 17:30:00,FT,1,0,23,11,2020
4681,592230,39,2020,39-2020-9,39,41,2020-11-23 20:00:00,FT,1,1,23,11,2020
4682,592234,39,2020,39-2020-10,52,34,2020-11-27 20:00:00,FT,0,2,27,11,2020
4683,592232,39,2020,39-2020-10,51,40,2020-11-28 12:30:00,FT,1,1,28,11,2020
4684,592237,39,2020,39-2020-10,50,44,2020-11-28 15:00:00,FT,5,0,28,11,2020
4685,592235,39,2020,39-2020-10,45,63,2020-11-28 17:30:00,FT,0,1,28,11,2020
4686,592239,39,2020,39-2020-10,60,62,2020-11-28 20:00:00,FT,1,0,28,11,2020
4687,592238,39,2020,39-2020-10,41,33,2020-11-29 14:00:00,FT,2,3,29,11,2020
4688,592233,39,2020,39-2020-10,49,47,2020-11-29 16:30:00,FT,0,0,29,11,2020
4689,592231,39,2020,39-2020-10,42,39,2020-11-29 19:15:00,FT,1,2,29,11,2020
4690,592236,39,2020,39-2020-10,46,36,2020-11-30 17:30:00,FT,1,2,30,11,2020
4691,592240,39,2020,39-2020-10,48,66,2020-11-30 20:00:00,FT,2,1,30,11,2020
4692,592243,39,2020,39-2020-11,44,45,2020-12-05 12:30:00,FT,1,1,5,12,2020
4693,592246,39,2020,39-2020-11,50,36,2020-12-05 15:00:00,FT,2,0,5,12,2020
4694,592250,39,2020,39-2020-11,48,33,2020-12-05 17:30:00,FT,1,3,5,12,2020
4695,592244,39,2020,39-2020-11,49,63,2020-12-05 20:00:00,FT,3,1,5,12,2020
4696,592249,39,2020,39-2020-11,60,52,2020-12-06 12:00:00,FT,1,5,6,12,2020
4697,592247,39,2020,39-2020-11,62,46,2020-12-06 14:15:00,FT,1,2,6,12,2020
4698,592248,39,2020,39-2020-11,47,42,2020-12-06 16:30:00,FT,2,0,6,12,2020
4699,592245,39,2020,39-2020-11,40,39,2020-12-06 19:15:00,FT,4,0,6,12,2020
4700,592242,39,2020,39-2020-11,51,41,2020-12-07 20:00:00,FT,1,2,7,12,2020
4701,592255,39,2020,39-2020-12,63,48,2020-12-11 20:00:00,FT,1,2,11,12,2020
4702,592260,39,2020,39-2020-12,39,66,2020-12-12 12:30:00,FT,0,1,12,12,2020
4703,592258,39,2020,39-2020-12,34,60,2020-12-12 15:00:00,FT,2,1,12,12,2020
4704,592257,39,2020,39-2020-12,33,50,2020-12-12 17:30:00,FT,0,0,12,12,2020
4705,592253,39,2020,39-2020-12,45,49,2020-12-12 20:00:00,FT,1,0,12,12,2020
4706,592259,39,2020,39-2020-12,41,62,2020-12-13 12:00:00,FT,3,0,13,12,2020
4707,592252,39,2020,39-2020-12,52,47,2020-12-13 14:15:00,FT,1,1,13,12,2020
4708,592254,39,2020,39-2020-12,36,40,2020-12-13 16:30:00,FT,1,1,13,12,2020
4709,592251,39,2020,39-2020-12,42,44,2020-12-13 19:15:00,FT,0,1,13,12,2020
4710,592256,39,2020,39-2020-12,46,51,2020-12-13 19:15:00,FT,3,0,13,12,2020
