Id,LeagueApiId,SeasonApiId,RoundApiId,HomeTeamId,AwayTeamId,DateUtc,StatusShort,HomeScore,AwayScore
16894,78,2016,78-2016-13,170,169,2016-12-04 16:30:00,FT,1,1
16893,78,2016,78-2016-14,169,167,2016-12-09 19:30:00,FT,0,0
16888,78,2016,78-2016-14,157,161,2016-12-10 14:30:00,FT,5,0
16892,78,2016,78-2016-14,160,181,2016-12-10 14:30:00,FT,1,0
16891,78,2016,78-2016-14,175,170,2016-12-10 14:30:00,FT,1,0
16889,78,2016,78-2016-14,184,173,2016-12-10 14:30:00,FT,1,0
16890,78,2016,78-2016-14,192,165,2016-12-10 14:30:00,FT,1,1
16887,78,2016,78-2016-14,159,162,2016-12-10 17:30:00,FT,0,1
16886,78,2016,78-2016-14,163,164,2016-12-11 14:30:00,FT,1,0
16885,78,2016,78-2016-14,174,168,2016-12-11 16:30:00,FT,0,1
16884,78,2016,78-2016-15,167,165,2016-12-16 19:30:00,FT,2,2
16883,78,2016,78-2016-15,162,192,2016-12-17 14:30:00,FT,1,1
16881,78,2016,78-2016-15,164,175,2016-12-17 14:30:00,FT,3,1
16879,78,2016,78-2016-15,170,163,2016-12-17 14:30:00,FT,1,0
16882,78,2016,78-2016-15,173,159,2016-12-17 14:30:00,FT,2,0
16880,78,2016,78-2016-15,174,160,2016-12-17 14:30:00,FT,1,1
16878,78,2016,78-2016-15,161,169,2016-12-17 17:30:00,FT,1,0
16877,78,2016,78-2016-15,181,157,2016-12-18 14:30:00,FT,0,1
16876,78,2016,78-2016-15,168,184,2016-12-18 16:30:00,FT,1,2
16873,78,2016,78-2016-16,163,161,2016-12-20 19:00:00,FT,1,2
16872,78,2016,78-2016-16,165,170,2016-12-20 19:00:00,FT,1,1
16874,78,2016,78-2016-16,169,164,2016-12-20 19:00:00,FT,3,0
16875,78,2016,78-2016-16,175,174,2016-12-20 19:00:00,FT,2,1
16868,78,2016,78-2016-16,157,173,2016-12-21 19:00:00,FT,3,0
16871,78,2016,78-2016-16,159,181,2016-12-21 19:00:00,FT,2,0
16867,78,2016,78-2016-16,167,162,2016-12-21 19:00:00,FT,1,1
16869,78,2016,78-2016-16,184,160,2016-12-21 19:00:00,FT,1,2
16870,78,2016,78-2016-16,192,168,2016-12-21 19:00:00,FT,1,1
16866,78,2016,78-2016-17,160,157,2017-01-20 19:30:00,FT,1,2
16864,78,2016,78-2016-17,161,175,2017-01-21 14:30:00,FT,1,0
16865,78,2016,78-2016-17,162,165,2017-01-21 14:30:00,FT,1,2
16861,78,2016,78-2016-17,170,167,2017-01-21 14:30:00,FT,0,2
16862,78,2016,78-2016-17,174,184,2017-01-21 14:30:00,FT,1,0
16863,78,2016,78-2016-17,181,163,2017-01-21 14:30:00,FT,0,0
16860,78,2016,78-2016-17,173,169,2017-01-21 17:30:00,FT,3,0
16859,78,2016,78-2016-17,168,159,2017-01-22 14:30:00,FT,3,1
16858,78,2016,78-2016-17,164,192,2017-01-22 16:30:00,FT,0,0
16857,78,2016,78-2016-18,174,169,2017-01-27 19:30:00,FT,0,1
16855,78,2016,78-2016-18,161,170,2017-01-28 14:30:00,FT,1,2
16856,78,2016,78-2016-18,162,157,2017-01-28 14:30:00,FT,1,2
16853,78,2016,78-2016-18,173,167,2017-01-28 14:30:00,FT,2,1
16854,78,2016,78-2016-18,181,192,2017-01-28 14:30:00,FT,1,6
16852,78,2016,78-2016-18,184,175,2017-01-28 14:30:00,FT,3,1
16851,78,2016,78-2016-18,168,163,2017-01-28 17:30:00,FT,2,3
16850,78,2016,78-2016-18,160,159,2017-01-29 14:30:00,FT,2,1
16849,78,2016,78-2016-18,164,165,2017-01-29 16:30:00,FT,1,1
16848,78,2016,78-2016-19,175,168,2017-02-03 19:30:00,FT,1,0
16844,78,2016,78-2016-19,157,174,2017-02-04 14:30:00,FT,1,1
16847,78,2016,78-2016-19,159,184,2017-02-04 14:30:00,FT,1,0
16845,78,2016,78-2016-19,163,160,2017-02-04 14:30:00,FT,3,0
16843,78,2016,78-2016-19,167,164,2017-02-04 14:30:00,FT,4,0
16846,78,2016,78-2016-19,192,161,2017-02-04 14:30:00,FT,1,0
16842,78,2016,78-2016-19,165,173,2017-02-04 17:30:00,FT,1,0
16841,78,2016,78-2016-19,170,162,2017-02-05 14:30:00,FT,3,2
16840,78,2016,78-2016-19,169,181,2017-02-05 16:30:00,FT,2,0
16839,78,2016,78-2016-20,164,170,2017-02-10 19:30:00,FT,2,0
16838,78,2016,78-2016-20,162,163,2017-02-11 14:30:00,FT,0,1
16834,78,2016,78-2016-20,168,169,2017-02-11 14:30:00,FT,3,0
16836,78,2016,78-2016-20,173,175,2017-02-11 14:30:00,FT,0,3
16837,78,2016,78-2016-20,181,165,2017-02-11 14:30:00,FT,2,1
16835,78,2016,78-2016-20,184,157,2017-02-11 14:30:00,FT,0,2
16833,78,2016,78-2016-20,174,159,2017-02-11 17:30:00,FT,2,0
16832,78,2016,78-2016-20,161,167,2017-02-12 14:30:00,FT,2,1
16831,78,2016,78-2016-20,160,192,2017-02-12 16:30:00,FT,2,1
16830,78,2016,78-2016-21,170,168,2017-02-17 19:30:00,FT,1,3
16829,78,2016,78-2016-21,159,157,2017-02-18 14:30:00,FT,1,1
16828,78,2016,78-2016-21,164,162,2017-02-18 14:30:00,FT,0,2
16826,78,2016,78-2016-21,165,161,2017-02-18 14:30:00,FT,3,0
16825,78,2016,78-2016-21,167,181,2017-02-18 14:30:00,FT,2,0
16827,78,2016,78-2016-21,169,184,2017-02-18 14:30:00,FT,0,2
16824,78,2016,78-2016-21,175,160,2017-02-18 17:30:00,FT,2,2
16823,78,2016,78-2016-21,163,173,2017-02-19 14:30:00,FT,1,2
16822,78,2016,78-2016-21,192,174,2017-02-19 16:30:00,FT,1,1
16821,78,2016,78-2016-22,161,162,2017-02-24 19:30:00,FT,1,2
16817,78,2016,78-2016-22,157,175,2017-02-25 14:30:00,FT,8,0
16819,78,2016,78-2016-22,160,165,2017-02-25 14:30:00,FT,0,3
16816,78,2016,78-2016-22,168,164,2017-02-25 14:30:00,FT,0,2
16818,78,2016,78-2016-22,173,192,2017-02-25 14:30:00,FT,3,1
16820,78,2016,78-2016-22,181,170,2017-02-25 14:30:00,FT,1,2
16815,78,2016,78-2016-22,159,169,2017-02-25 17:30:00,FT,2,0
16814,78,2016,78-2016-22,184,163,2017-02-26 14:30:00,FT,0,2
16813,78,2016,78-2016-22,174,167,2017-02-26 16:30:00,FT,1,1
16812,78,2016,78-2016-23,170,173,2017-03-03 19:30:00,FT,2,2
16811,78,2016,78-2016-23,162,181,2017-03-04 14:30:00,FT,2,0
16810,78,2016,78-2016-23,164,161,2017-03-04 14:30:00,FT,1,1
16808,78,2016,78-2016-23,165,168,2017-03-04 14:30:00,FT,6,2
16807,78,2016,78-2016-23,167,184,2017-03-04 14:30:00,FT,5,2
16809,78,2016,78-2016-23,192,157,2017-03-04 14:30:00,FT,0,3
16806,78,2016,78-2016-23,163,174,2017-03-04 17:30:00,FT,4,2
16805,78,2016,78-2016-23,169,160,2017-03-05 14:30:00,FT,1,2
16804,78,2016,78-2016-23,175,159,2017-03-05 16:30:00,FT,1,0
16803,78,2016,78-2016-24,168,162,2017-03-10 19:30:00,FT,1,1
16798,78,2016,78-2016-24,157,169,2017-03-11 14:30:00,FT,3,0
16799,78,2016,78-2016-24,159,165,2017-03-11 14:30:00,FT,2,1
16801,78,2016,78-2016-24,160,167,2017-03-11 14:30:00,FT,1,1
16800,78,2016,78-2016-24,173,161,2017-03-11 14:30:00,FT,0,1
16802,78,2016,78-2016-24,181,164,2017-03-11 14:30:00,FT,2,1
16797,78,2016,78-2016-24,184,192,2017-03-11 17:30:00,FT,2,2
16796,78,2016,78-2016-24,174,170,2017-03-12 14:30:00,FT,3,0
16795,78,2016,78-2016-24,175,163,2017-03-12 16:30:00,FT,2,1
16794,78,2016,78-2016-25,165,184,2017-03-17 19:30:00,FT,1,0
16792,78,2016,78-2016-25,161,181,2017-03-18 14:30:00,FT,1,0
16793,78,2016,78-2016-25,162,173,2017-03-18 14:30:00,FT,3,0
16789,78,2016,78-2016-25,167,168,2017-03-18 14:30:00,FT,1,0
16790,78,2016,78-2016-25,170,160,2017-03-18 14:30:00,FT,1,1
16791,78,2016,78-2016-25,192,159,2017-03-18 14:30:00,FT,4,2
16788,78,2016,78-2016-25,169,175,2017-03-18 17:30:00,FT,0,0
16787,78,2016,78-2016-25,164,174,2017-03-19 14:30:00,FT,0,1
16786,78,2016,78-2016-25,163,157,2017-03-19 16:30:00,FT,0,1
16785,78,2016,78-2016-26,159,167,2017-03-31 18:30:00,FT,1,3
16780,78,2016,78-2016-26,157,170,2017-04-01 13:30:00,FT,6,0
16784,78,2016,78-2016-26,160,162,2017-04-01 13:30:00,FT,2,5
16783,78,2016,78-2016-26,173,181,2017-04-01 13:30:00,FT,4,0
16781,78,2016,78-2016-26,174,165,2017-04-01 13:30:00,FT,1,1
16782,78,2016,78-2016-26,175,192,2017-04-01 13:30:00,FT,2,1
16779,78,2016,78-2016-26,169,163,2017-04-01 16:30:00,FT,0,0
16778,78,2016,78-2016-26,184,164,2017-04-02 13:30:00,FT,2,1
16777,78,2016,78-2016-26,168,161,2017-04-02 15:30:00,FT,3,3
16776,78,2016,78-2016-27,162,174,2017-04-04 18:00:00,FT,3,0
16774,78,2016,78-2016-27,165,175,2017-04-04 18:00:00,FT,3,0
16773,78,2016,78-2016-27,167,157,2017-04-04 18:00:00,FT,1,0
16775,78,2016,78-2016-27,192,169,2017-04-04 18:00:00,FT,1,0
16772,78,2016,78-2016-27,161,160,2017-04-05 18:00:00,FT,0,1
16768,78,2016,78-2016-27,163,159,2017-04-05 18:00:00,FT,1,0
16770,78,2016,78-2016-27,164,173,2017-04-05 18:00:00,FT,2,3
16769,78,2016,78-2016-27,170,184,2017-04-05 18:00:00,FT,2,3
16771,78,2016,78-2016-27,181,168,2017-04-05 18:00:00,FT,0,2
16767,78,2016,78-2016-28,169,162,2017-04-07 18:30:00,FT,2,2
16766,78,2016,78-2016-28,160,164,2017-04-08 13:30:00,FT,1,0
16765,78,2016,78-2016-28,173,168,2017-04-08 13:30:00,FT,1,0
16763,78,2016,78-2016-28,174,161,2017-04-08 13:30:00,FT,4,1
16764,78,2016,78-2016-28,175,167,2017-04-08 13:30:00,FT,2,1
16762,78,2016,78-2016-28,192,163,2017-04-08 13:30:00,FT,2,3
16761,78,2016,78-2016-28,157,165,2017-04-08 16:30:00,FT,4,1
16760,78,2016,78-2016-28,159,170,2017-04-09 13:30:00,FT,2,0
16759,78,2016,78-2016-28,184,181,2017-04-09 15:30:00,FT,3,2
16758,78,2016,78-2016-29,161,184,2017-04-15 13:30:00,FT,3,0
16756,78,2016,78-2016-29,164,159,2017-04-15 13:30:00,FT,1,0
16754,78,2016,78-2016-29,165,169,2017-04-15 13:30:00,FT,3,1
16753,78,2016,78-2016-29,167,163,2017-04-15 13:30:00,FT,5,3
16755,78,2016,78-2016-29,170,192,2017-04-15 13:30:00,FT,2,1
16757,78,2016,78-2016-29,173,160,2017-04-15 13:30:00,FT,4,0
16752,78,2016,78-2016-29,168,157,2017-04-15 16:30:00,FT,0,0
16751,78,2016,78-2016-29,162,175,2017-04-16 13:30:00,FT,2,1
16750,78,2016,78-2016-29,181,174,2017-04-16 15:30:00,FT,2,1
16749,78,2016,78-2016-30,192,167,2017-04-21 18:30:00,FT,1,1
16744,78,2016,78-2016-30,157,164,2017-04-22 13:30:00,FT,2,2
16748,78,2016,78-2016-30,159,161,2017-04-22 13:30:00,FT,1,0
16745,78,2016,78-2016-30,169,170,2017-04-22 13:30:00,FT,3,1
16747,78,2016,78-2016-30,175,181,2017-04-22 13:30:00,FT,1,2
16746,78,2016,78-2016-30,184,162,2017-04-22 13:30:00,FT,2,4
16743,78,2016,78-2016-30,163,165,2017-04-22 16:30:00,FT,2,3
16742,78,2016,78-2016-30,160,168,2017-04-23 13:30:00,FT,2,1
16741,78,2016,78-2016-30,174,173,2017-04-23 15:30:00,FT,1,1
16740,78,2016,78-2016-31,168,174,2017-04-28 18:30:00,FT,1,4
16739,78,2016,78-2016-31,162,159,2017-04-29 13:30:00,FT,2,0
16736,78,2016,78-2016-31,164,163,2017-04-29 13:30:00,FT,1,2
16735,78,2016,78-2016-31,165,192,2017-04-29 13:30:00,FT,0,0
16737,78,2016,78-2016-31,173,184,2017-04-29 13:30:00,FT,0,0
16738,78,2016,78-2016-31,181,160,2017-04-29 13:30:00,FT,3,0
16734,78,2016,78-2016-31,161,157,2017-04-29 16:30:00,FT,0,6
16733,78,2016,78-2016-31,170,175,2017-04-30 13:30:00,FT,4,0
16732,78,2016,78-2016-31,167,169,2017-04-30 15:30:00,FT,1,0
16731,78,2016,78-2016-32,192,162,2017-05-05 18:30:00,FT,4,3
16726,78,2016,78-2016-32,157,181,2017-05-06 13:30:00,FT,1,0
16728,78,2016,78-2016-32,163,170,2017-05-06 13:30:00,FT,1,1
16727,78,2016,78-2016-32,165,167,2017-05-06 13:30:00,FT,2,1
16729,78,2016,78-2016-32,169,161,2017-05-06 13:30:00,FT,0,2
16730,78,2016,78-2016-32,184,168,2017-05-06 13:30:00,FT,1,1
16725,78,2016,78-2016-32,159,173,2017-05-06 16:30:00,FT,1,4
16724,78,2016,78-2016-32,175,164,2017-05-07 13:30:00,FT,0,0
16723,78,2016,78-2016-32,160,174,2017-05-07 15:30:00,FT,2,0
16719,78,2016,78-2016-33,160,184,2017-05-13 13:30:00,FT,1,1
16721,78,2016,78-2016-33,161,163,2017-05-13 13:30:00,FT,1,1
16722,78,2016,78-2016-33,162,167,2017-05-13 13:30:00,FT,3,5
16717,78,2016,78-2016-33,164,169,2017-05-13 13:30:00,FT,4,2
16714,78,2016,78-2016-33,168,192,2017-05-13 13:30:00,FT,2,2
16715,78,2016,78-2016-33,170,165,2017-05-13 13:30:00,FT,1,1
16718,78,2016,78-2016-33,173,157,2017-05-13 13:30:00,FT,4,5
16716,78,2016,78-2016-33,174,175,2017-05-13 13:30:00,FT,1,1
16720,78,2016,78-2016-33,181,159,2017-05-13 13:30:00,FT,0,2
16706,78,2016,78-2016-34,157,160,2017-05-20 13:30:00,FT,4,1
16713,78,2016,78-2016-34,159,168,2017-05-20 13:30:00,FT,2,6
16708,78,2016,78-2016-34,163,181,2017-05-20 13:30:00,FT,2,2
16707,78,2016,78-2016-34,165,162,2017-05-20 13:30:00,FT,4,3
16705,78,2016,78-2016-34,167,170,2017-05-20 13:30:00,FT,0,0
16709,78,2016,78-2016-34,169,173,2017-05-20 13:30:00,FT,2,2
16712,78,2016,78-2016-34,175,161,2017-05-20 13:30:00,FT,2,1
16710,78,2016,78-2016-34,184,174,2017-05-20 13:30:00,FT,1,1
16711,78,2016,78-2016-34,192,164,2017-05-20 13:30:00,FT,2,0
11225,78,2017,78-2017-1,157,168,2017-08-18 18:30:00,FT,3,1
11223,78,2017,78-2017-1,159,172,2017-08-19 13:30:00,FT,2,0
11224,78,2017,78-2017-1,161,165,2017-08-19 13:30:00,FT,0,3
11221,78,2017,78-2017-1,164,166,2017-08-19 13:30:00,FT,0,1
11220,78,2017,78-2017-1,167,162,2017-08-19 13:30:00,FT,1,0
11222,78,2017,78-2017-1,175,170,2017-08-19 13:30:00,FT,1,0
11219,78,2017,78-2017-1,174,173,2017-08-19 16:30:00,FT,2,0
11218,78,2017,78-2017-1,160,169,2017-08-20 13:30:00,FT,0,0
11217,78,2017,78-2017-1,163,192,2017-08-20 16:00:00,FT,1,0
11216,78,2017,78-2017-2,192,175,2017-08-25 18:30:00,FT,1,3
11215,78,2017,78-2017-2,162,157,2017-08-26 13:30:00,FT,0,2
11211,78,2017,78-2017-2,168,167,2017-08-26 13:30:00,FT,2,2
11212,78,2017,78-2017-2,169,161,2017-08-26 13:30:00,FT,0,1
11213,78,2017,78-2017-2,170,163,2017-08-26 13:30:00,FT,2,2
11214,78,2017,78-2017-2,172,164,2017-08-26 13:30:00,FT,1,0
11210,78,2017,78-2017-2,165,159,2017-08-26 16:30:00,FT,2,0
11209,78,2017,78-2017-2,173,160,2017-08-27 13:30:00,FT,4,1
11208,78,2017,78-2017-2,166,174,2017-08-27 16:00:00,FT,1,0
11207,78,2017,78-2017-3,175,173,2017-09-08 18:30:00,FT,0,2
11205,78,2017,78-2017-3,160,165,2017-09-09 13:30:00,FT,0,0
11206,78,2017,78-2017-3,161,166,2017-09-09 13:30:00,FT,1,1
11202,78,2017,78-2017-3,163,169,2017-09-09 13:30:00,FT,0,1
11204,78,2017,78-2017-3,164,168,2017-09-09 13:30:00,FT,3,1
11203,78,2017,78-2017-3,170,192,2017-09-09 13:30:00,FT,3,0
11201,78,2017,78-2017-3,167,157,2017-09-09 16:30:00,FT,2,0
11200,78,2017,78-2017-3,159,162,2017-09-10 13:30:00,FT,1,1
11199,78,2017,78-2017-3,174,172,2017-09-10 16:00:00,FT,3,1
11198,78,2017,78-2017-4,166,175,2017-09-15 18:30:00,FT,2,0
11194,78,2017,78-2017-4,157,164,2017-09-16 13:30:00,FT,4,0
11197,78,2017,78-2017-4,162,174,2017-09-16 13:30:00,FT,1,2
11195,78,2017,78-2017-4,169,170,2017-09-16 13:30:00,FT,1,2
11196,78,2017,78-2017-4,172,161,2017-09-16 13:30:00,FT,1,0
11193,78,2017,78-2017-4,173,163,2017-09-16 16:30:00,FT,2,2
11192,78,2017,78-2017-4,167,159,2017-09-17 11:30:00,FT,1,1
11191,78,2017,78-2017-4,168,160,2017-09-17 13:30:00,FT,4,0
11190,78,2017,78-2017-4,165,192,2017-09-17 16:00:00,FT,5,0
11189,78,2017,78-2017-5,163,172,2017-09-19 16:30:00,FT,2,0
11188,78,2017,78-2017-5,161,162,2017-09-19 18:30:00,FT,1,1
11186,78,2017,78-2017-5,170,173,2017-09-19 18:30:00,FT,1,0
11187,78,2017,78-2017-5,174,157,2017-09-19 18:30:00,FT,0,3
11185,78,2017,78-2017-5,192,169,2017-09-20 16:30:00,FT,0,1
11183,78,2017,78-2017-5,159,168,2017-09-20 18:30:00,FT,2,1
11184,78,2017,78-2017-5,160,166,2017-09-20 18:30:00,FT,1,1
11181,78,2017,78-2017-5,164,167,2017-09-20 18:30:00,FT,2,3
11182,78,2017,78-2017-5,175,165,2017-09-20 18:30:00,FT,0,3
11180,78,2017,78-2017-6,157,161,2017-09-22 18:30:00,FT,2,2
11179,78,2017,78-2017-6,162,160,2017-09-23 13:30:00,FT,0,0
11176,78,2017,78-2017-6,164,159,2017-09-23 13:30:00,FT,1,0
11175,78,2017,78-2017-6,167,174,2017-09-23 13:30:00,FT,2,0
11178,78,2017,78-2017-6,172,170,2017-09-23 13:30:00,FT,0,0
11177,78,2017,78-2017-6,173,169,2017-09-23 13:30:00,FT,2,1
11174,78,2017,78-2017-6,165,163,2017-09-23 16:30:00,FT,6,1
11173,78,2017,78-2017-6,166,192,2017-09-24 13:30:00,FT,0,0
11172,78,2017,78-2017-6,168,175,2017-09-24 16:00:00,FT,3,0
11171,78,2017,78-2017-7,174,168,2017-09-29 18:30:00,FT,1,1
11170,78,2017,78-2017-7,161,164,2017-09-30 13:30:00,FT,1,1
11167,78,2017,78-2017-7,163,166,2017-09-30 13:30:00,FT,2,1
11168,78,2017,78-2017-7,169,172,2017-09-30 13:30:00,FT,2,1
11169,78,2017,78-2017-7,170,165,2017-09-30 13:30:00,FT,1,2
11166,78,2017,78-2017-7,175,162,2017-09-30 16:30:00,FT,0,0
11165,78,2017,78-2017-7,160,167,2017-10-01 11:30:00,FT,3,2
11164,78,2017,78-2017-7,159,157,2017-10-01 13:30:00,FT,2,2
11163,78,2017,78-2017-7,192,173,2017-10-01 16:00:00,FT,1,2
11162,78,2017,78-2017-8,172,192,2017-10-13 18:30:00,FT,2,1
11158,78,2017,78-2017-8,157,160,2017-10-14 13:30:00,FT,5,0
11161,78,2017,78-2017-8,159,174,2017-10-14 13:30:00,FT,0,2
11159,78,2017,78-2017-8,164,175,2017-10-14 13:30:00,FT,3,2
11160,78,2017,78-2017-8,166,169,2017-10-14 13:30:00,FT,1,2
11157,78,2017,78-2017-8,167,170,2017-10-14 13:30:00,FT,2,2
11156,78,2017,78-2017-8,165,173,2017-10-14 16:30:00,FT,2,3
11155,78,2017,78-2017-8,168,161,2017-10-15 13:30:00,FT,2,2
11154,78,2017,78-2017-8,162,163,2017-10-15 16:00:00,FT,0,2
11153,78,2017,78-2017-9,174,164,2017-10-20 18:30:00,FT,2,0
11149,78,2017,78-2017-9,163,168,2017-10-21 13:30:00,FT,1,5
11150,78,2017,78-2017-9,169,165,2017-10-21 13:30:00,FT,2,2
11151,78,2017,78-2017-9,170,166,2017-10-21 13:30:00,FT,1,2
11152,78,2017,78-2017-9,173,172,2017-10-21 13:30:00,FT,1,0
11148,78,2017,78-2017-9,175,157,2017-10-21 16:30:00,FT,0,1
11147,78,2017,78-2017-9,192,162,2017-10-22 11:30:00,FT,0,0
11146,78,2017,78-2017-9,160,159,2017-10-22 13:30:00,FT,1,1
11145,78,2017,78-2017-9,161,167,2017-10-22 16:00:00,FT,1,1
11144,78,2017,78-2017-10,164,169,2017-10-27 18:30:00,FT,1,1
11143,78,2017,78-2017-10,159,175,2017-10-28 13:30:00,FT,2,1
11142,78,2017,78-2017-10,166,165,2017-10-28 13:30:00,FT,4,2
11139,78,2017,78-2017-10,167,163,2017-10-28 13:30:00,FT,1,3
11140,78,2017,78-2017-10,168,192,2017-10-28 13:30:00,FT,2,1
11141,78,2017,78-2017-10,174,161,2017-10-28 13:30:00,FT,1,1
11138,78,2017,78-2017-10,157,173,2017-10-28 16:30:00,FT,2,0
11137,78,2017,78-2017-10,162,170,2017-10-29 14:30:00,FT,0,3
11136,78,2017,78-2017-10,172,160,2017-10-29 17:00:00,FT,3,0
11135,78,2017,78-2017-11,169,162,2017-11-03 19:30:00,FT,2,1
11134,78,2017,78-2017-11,160,174,2017-11-04 14:30:00,FT,0,1
11130,78,2017,78-2017-11,163,164,2017-11-04 14:30:00,FT,1,1
11131,78,2017,78-2017-11,170,168,2017-11-04 14:30:00,FT,1,1
11133,78,2017,78-2017-11,173,166,2017-11-04 14:30:00,FT,2,1
11132,78,2017,78-2017-11,175,172,2017-11-04 14:30:00,FT,3,1
11129,78,2017,78-2017-11,165,157,2017-11-04 17:30:00,FT,1,3
11128,78,2017,78-2017-11,192,167,2017-11-05 14:30:00,FT,0,3
11127,78,2017,78-2017-11,161,159,2017-11-05 17:00:00,FT,3,3
11126,78,2017,78-2017-12,172,165,2017-11-17 19:30:00,FT,2,1
11123,78,2017,78-2017-12,157,170,2017-11-18 14:30:00,FT,3,0
11125,78,2017,78-2017-12,161,160,2017-11-18 14:30:00,FT,3,1
11124,78,2017,78-2017-12,164,192,2017-11-18 14:30:00,FT,1,0
11121,78,2017,78-2017-12,167,169,2017-11-18 14:30:00,FT,1,1
11122,78,2017,78-2017-12,168,173,2017-11-18 14:30:00,FT,2,2
11120,78,2017,78-2017-12,159,163,2017-11-18 17:30:00,FT,2,4
11119,78,2017,78-2017-12,174,175,2017-11-19 14:30:00,FT,2,0
11118,78,2017,78-2017-12,162,166,2017-11-19 17:00:00,FT,4,0
11117,78,2017,78-2017-13,166,172,2017-11-24 19:30:00,FT,1,1
11116,78,2017,78-2017-13,160,164,2017-11-25 14:30:00,FT,2,1
11112,78,2017,78-2017-13,165,174,2017-11-25 14:30:00,FT,4,4
11113,78,2017,78-2017-13,169,168,2017-11-25 14:30:00,FT,0,1
11114,78,2017,78-2017-13,170,161,2017-11-25 14:30:00,FT,2,1
11115,78,2017,78-2017-13,173,162,2017-11-25 14:30:00,FT,2,0
11111,78,2017,78-2017-13,163,157,2017-11-25 17:30:00,FT,2,1
11110,78,2017,78-2017-13,175,167,2017-11-26 14:30:00,FT,3,0
11109,78,2017,78-2017-13,192,159,2017-11-26 17:00:00,FT,0,2
11108,78,2017,78-2017-14,160,175,2017-12-01 19:30:00,FT,0,0
11105,78,2017,78-2017-14,157,166,2017-12-02 14:30:00,FT,3,1
11107,78,2017,78-2017-14,162,172,2017-12-02 14:30:00,FT,1,0
11106,78,2017,78-2017-14,164,170,2017-12-02 14:30:00,FT,1,3
11103,78,2017,78-2017-14,167,173,2017-12-02 14:30:00,FT,4,0
11104,78,2017,78-2017-14,168,165,2017-12-02 14:30:00,FT,1,1
11102,78,2017,78-2017-14,174,192,2017-12-02 17:30:00,FT,2,2
11101,78,2017,78-2017-14,159,169,2017-12-03 14:30:00,FT,1,2
11100,78,2017,78-2017-14,161,163,2017-12-03 17:00:00,FT,3,0
11099,78,2017,78-2017-15,172,168,2017-12-08 19:30:00,FT,0,2
11095,78,2017,78-2017-15,165,162,2017-12-09 14:30:00,FT,1,2
11096,78,2017,78-2017-15,169,157,2017-12-09 14:30:00,FT,0,1
11098,78,2017,78-2017-15,173,164,2017-12-09 14:30:00,FT,2,2
11097,78,2017,78-2017-15,175,161,2017-12-09 14:30:00,FT,0,0
11094,78,2017,78-2017-15,163,174,2017-12-09 17:30:00,FT,1,1
11093,78,2017,78-2017-15,192,160,2017-12-10 12:45:00,FT,3,4
11092,78,2017,78-2017-15,166,167,2017-12-10 14:30:00,FT,2,0
11091,78,2017,78-2017-15,170,159,2017-12-10 17:00:00,FT,1,1
11090,78,2017,78-2017-16,161,173,2017-12-12 17:30:00,FT,1,1
11087,78,2017,78-2017-16,160,163,2017-12-12 19:30:00,FT,1,0
11088,78,2017,78-2017-16,164,165,2017-12-12 19:30:00,FT,0,2
11089,78,2017,78-2017-16,175,169,2017-12-12 19:30:00,FT,1,2
11086,78,2017,78-2017-16,167,172,2017-12-13 17:30:00,FT,1,0
11083,78,2017,78-2017-16,157,192,2017-12-13 19:30:00,FT,1,0
11085,78,2017,78-2017-16,159,166,2017-12-13 19:30:00,FT,3,1
11082,78,2017,78-2017-16,168,162,2017-12-13 19:30:00,FT,1,0
11084,78,2017,78-2017-16,174,170,2017-12-13 19:30:00,FT,3,2
11081,78,2017,78-2017-17,163,175,2017-12-15 19:30:00,FT,3,1
11080,78,2017,78-2017-17,162,164,2017-12-16 14:30:00,FT,2,2
11076,78,2017,78-2017-17,169,174,2017-12-16 14:30:00,FT,2,2
11077,78,2017,78-2017-17,170,160,2017-12-16 14:30:00,FT,3,3
11079,78,2017,78-2017-17,172,157,2017-12-16 14:30:00,FT,0,1
11078,78,2017,78-2017-17,192,161,2017-12-16 14:30:00,FT,1,0
11075,78,2017,78-2017-17,165,167,2017-12-16 17:30:00,FT,2,1
11074,78,2017,78-2017-17,166,168,2017-12-17 14:30:00,FT,4,4
11073,78,2017,78-2017-17,173,159,2017-12-17 17:00:00,FT,2,3
11072,78,2017,78-2017-18,168,157,2018-01-12 19:30:00,FT,1,3
11071,78,2017,78-2017-18,162,167,2018-01-13 14:30:00,FT,1,1
11069,78,2017,78-2017-18,166,164,2018-01-13 14:30:00,FT,3,2
11067,78,2017,78-2017-18,169,160,2018-01-13 14:30:00,FT,1,1
11068,78,2017,78-2017-18,170,175,2018-01-13 14:30:00,FT,1,0
11070,78,2017,78-2017-18,172,159,2018-01-13 14:30:00,FT,1,0
11066,78,2017,78-2017-18,173,174,2018-01-13 17:30:00,FT,3,1
11065,78,2017,78-2017-18,192,163,2018-01-14 14:30:00,FT,2,1
11064,78,2017,78-2017-18,165,161,2018-01-14 17:00:00,FT,0,0
11063,78,2017,78-2017-19,159,165,2018-01-19 19:30:00,FT,1,1
11061,78,2017,78-2017-19,160,173,2018-01-20 14:30:00,FT,2,1
11062,78,2017,78-2017-19,161,169,2018-01-20 14:30:00,FT,1,3
11059,78,2017,78-2017-19,163,170,2018-01-20 14:30:00,FT,2,0
11060,78,2017,78-2017-19,164,172,2018-01-20 14:30:00,FT,3,2
